"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1210282898760388608""",https://twitter.com/arianagrande/status/1210282898760388608,"2019-12-26 19:35:03","""https://t.co/0OBroEehpo""",Tweet,"Twitter for iPhone",7083,109311,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209960881876094977""",https://twitter.com/arianagrande/status/1209960881876094977,"2019-12-25 22:15:28","""https://t.co/nNgLS6Zz9m""",Tweet,"Twitter for iPhone",5611,92917,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209924032524619776""",https://twitter.com/arianagrande/status/1209924032524619776,"2019-12-25 19:49:03","""https://t.co/BIZKDHpsZU""",Tweet,"Twitter for iPhone",10221,145195,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209534064740446208""",https://twitter.com/arianagrande/status/1209534064740446208,"2019-12-24 17:59:27","""@tattoosmilee i didn’t say this. he could shit on my head and i’d say thank u.""",Reply,"Twitter for iPhone",716,8647,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209532399656357889""",https://twitter.com/arianagrande/status/1209532399656357889,"2019-12-24 17:52:50","""“toulouse, you can’t eat your ass on my lap”
merry christmas eve""",Tweet,"Twitter for iPhone",15239,164579,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209310469900636162""",https://twitter.com/arianagrande/status/1209310469900636162,"2019-12-24 03:10:58","""thank u for sharing your favorite moments on the live album with me, i’m so thankful that you’re enjoying it and i’m glad it’s here to soften the post tour depression lol. love and miss u endlessly already.""",Tweet,"Twitter for iPhone",9474,111831,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209309678141890563""",https://twitter.com/arianagrande/status/1209309678141890563,"2019-12-24 03:07:49","""🤍 https://t.co/f7ry1Nlhig""",Tweet,"Twitter for iPhone",1901,32156,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209306955916939265""",https://twitter.com/arianagrande/status/1209306955916939265,"2019-12-24 02:57:00","""i loveeeee uuuuuu. too much.""",Tweet,"Twitter for iPhone",51146,268843,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209306666728075266""",https://twitter.com/arianagrande/status/1209306666728075266,"2019-12-24 02:55:51","""sssssss wait u will. i’m scared i take it back. https://t.co/v2kaajMJsQ""",Tweet,"Twitter for iPhone",1673,32022,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209306260337831936""",https://twitter.com/arianagrande/status/1209306260337831936,"2019-12-24 02:54:14","""pull up. u won’t. https://t.co/d2JWlAtyXc""",Tweet,"Twitter for iPhone",2035,39322,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209305862298316801""",https://twitter.com/arianagrande/status/1209305862298316801,"2019-12-24 02:52:40","""love u more. promise. https://t.co/xvYKJfmgj2""",Tweet,"Twitter for iPhone",1718,29708,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209305661638615041""",https://twitter.com/arianagrande/status/1209305661638615041,"2019-12-24 02:51:52","""this makes me so happy. 🤍 love u i’m so glad u are enjoying. https://t.co/yJBBPAJfXY""",Tweet,"Twitter for iPhone",1499,24698,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209305311930175488""",https://twitter.com/arianagrande/status/1209305311930175488,"2019-12-24 02:50:28","""good cause it’s true lmao https://t.co/jqYtsfEHVL""",Tweet,"Twitter for iPhone",1971,30879,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209305189146071041""",https://twitter.com/arianagrande/status/1209305189146071041,"2019-12-24 02:49:59","""that will always be my favorite to sing 🤍 and one of my favorites to hear the band play (i love everything they do too much)
 but i love the moments with u all in g&amp;g and r.e.m. v much 
and laughing at scott in the nasa bridge ... couldn’t not leave that in https://t.co/ZJxJRzCbbu""",Tweet,"Twitter for iPhone",2419,33523,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209304645279125506""",https://twitter.com/arianagrande/status/1209304645279125506,"2019-12-24 02:47:49","""thank u my baby https://t.co/Xk6KOHf7nQ""",Tweet,"Twitter for iPhone",1384,25073,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209304516560138246""",https://twitter.com/arianagrande/status/1209304516560138246,"2019-12-24 02:47:19","""sweetest. love u. https://t.co/9KrqUO1zma""",Tweet,"Twitter for iPhone",1387,23334,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1209304366974472198""",https://twitter.com/arianagrande/status/1209304366974472198,"2019-12-24 02:46:43","""🤍 https://t.co/SwlZpF7CBR""",Tweet,"Twitter for iPhone",1245,21920,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
